title,region,keyword,30s_path
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment2.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment3.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment4.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment5.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment6.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment7.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment8.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment9.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment10.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment1.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment2.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment3.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment4.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment5.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment6.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment7.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment8.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment9.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment10.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment11.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment12.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_111/segment13.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment1.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment2.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment3.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment4.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment5.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment6.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment7.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment8.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment9.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_112/segment10.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment1.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment2.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment3.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment4.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment5.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment6.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment7.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment8.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment9.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment10.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_113/segment11.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment1.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment2.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment3.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment4.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment5.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment6.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment7.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment8.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment9.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment10.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_114/segment11.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment1.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment2.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment3.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment4.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment5.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment6.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment7.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment8.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_115/segment9.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment1.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment2.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment3.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment4.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment5.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment6.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment7.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment8.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_116/segment9.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment1.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment2.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment3.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment4.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment5.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment6.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment7.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment8.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment9.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_117/segment10.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment1.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment2.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment3.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment4.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment5.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment6.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment7.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment8.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment9.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_118/segment10.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment1.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment2.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment3.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment4.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment5.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment6.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment7.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment8.wav
Sungai Suci,Bengkulu,Sungai Suci asal Bengkulu,datasets/30s_segments/bengkulu/sungai_suci_119/segment9.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_120/segment1.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_120/segment2.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_120/segment3.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_120/segment4.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_120/segment5.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_121/segment1.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_121/segment2.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_121/segment3.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_121/segment4.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_121/segment5.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_122/segment1.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_122/segment2.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_122/segment3.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_122/segment4.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_122/segment5.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_123/segment1.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_123/segment2.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_123/segment3.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_123/segment4.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_123/segment5.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_124/segment1.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_124/segment2.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_124/segment3.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_124/segment4.wav
Umang-umang,Bengkulu,Umang-umang asal Bengkulu,datasets/30s_segments/bengkulu/umangumang_124/segment5.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment1.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment2.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment3.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment4.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment5.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment6.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment7.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment8.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_125/segment9.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment1.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment2.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment3.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment4.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment5.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment6.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment7.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment8.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_126/segment9.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment1.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment2.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment3.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment4.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment5.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment6.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment7.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment8.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_127/segment9.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_128/segment1.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_128/segment2.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_128/segment3.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_128/segment4.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_128/segment5.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment1.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment2.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment3.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment4.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment5.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment6.wav
Pegi Berayak,Bengkulu,Pegi Berayak asal Bengkulu,datasets/30s_segments/bengkulu/pegi_berayak_129/segment7.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_130/segment1.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_130/segment2.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_130/segment3.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_130/segment4.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_130/segment5.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_131/segment1.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_131/segment2.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_131/segment3.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_131/segment4.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment1.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment2.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment3.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment4.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment5.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment6.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment7.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_132/segment8.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_133/segment1.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_133/segment2.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_133/segment3.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_133/segment4.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_133/segment5.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_133/segment6.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_134/segment1.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_134/segment2.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_134/segment3.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_134/segment4.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_134/segment5.wav
Pantai Panjang,Bengkulu,Pantai Panjang asal Bengkulu,datasets/30s_segments/bengkulu/pantai_panjang_134/segment6.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment1.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment2.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment3.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment4.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment5.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment6.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment7.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment8.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment9.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment10.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment11.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment12.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_135/segment13.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment1.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment2.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment3.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment4.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment5.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment6.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment7.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_136/segment8.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment1.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment2.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment3.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment4.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment5.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment6.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment7.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment8.wav
Ibo,Bengkulu,Ibo asal Bengkulu,datasets/30s_segments/bengkulu/ibo_137/segment9.wav
